0	dp	dp	IP-SUB	1	2	hann hafði ætlað sér sjálfum til aðsetu utan það að þeir skyldu styrkja hans bræður á móti heiðnum þjóðum nær sem þeir gjörðu þeim boð til	georgius	1525	nar	30985	En það fékkst með öngvum máta af honum annars en svo að þeir skyldu fara aftur og taka að sér þær borgir og héruð sem hann hafði ætlað sér sjálfum til aðsetu utan það að þeir skyldu styrkja hans bræður á móti heiðnum þjóðum nær sem þeir gjörðu þeim boð til	[224841, 495194, 53300, 189194, 1, 5, 152917, 285303, 3740, 224841, 71877, 896755, 285303, 22900, 81319, 17943, 953690, 76431, 147651, 103516, 147013, 5, 953690, 3, 432605, 285303, 333588, 19426, 103516, 0, 304370, 0, 9316, 495194, 896755, 285303, 22900, 2939, 285303, 3478, 631754, 7051, 129, 9383, 4, 432605, 285303, 468, 285303, 2, 304370]	[285303, 333588, 19426, 103516, 20221, 304370, 0, 3, 495194, 896755, 285303, 22900, 1, 285303, 3478, 631754, 7051, 129, 9383, 4, 432605, 285303, 468, 285303, 2, 304370]
0	dp	dp	IP-SUB	1	2	þeir skyldu styrkja hans bræður á móti heiðnum þjóðum nær sem þeir gjörðu þeim boð til	georgius	1525	nar	30985	En það fékkst með öngvum máta af honum annars en svo að þeir skyldu fara aftur og taka að sér þær borgir og héruð sem hann hafði ætlað sér sjálfum til aðsetu utan það að þeir skyldu styrkja hans bræður á móti heiðnum þjóðum nær sem þeir gjörðu þeim boð til	[224841, 495194, 53300, 189194, 1, 5, 152917, 285303, 3740, 224841, 71877, 896755, 285303, 22900, 81319, 17943, 953690, 76431, 147651, 103516, 147013, 5, 953690, 3, 432605, 285303, 333588, 19426, 103516, 20221, 304370, 0, 9316, 495194, 896755, 285303, 22900, 1, 285303, 3478, 631754, 7051, 129, 9383, 4, 432605, 285303, 468, 285303, 2, 304370]	[285303, 22900, 2939, 285303, 3478, 631754, 7051, 129, 9383, 4, 432605, 285303, 468, 285303, 2, 304370]
0	pro	pro	IP-SUB-SPE	1	1	þér munuð vilja veita mér hana	georgius	1525	nar	30995	og vænti eg þess að þér munuð vilja veita mér hana Þó að mig lystir til að sjá yðra tign og svo hlýða hvert boð að þér viljið láta hér fram flytja fyrir öllum þessum lýð er á yðra náð hefur sótt bæði af nærliggjandum þjóðum og fjarlægum stöðum	[953690, 1092, 351941, 495194, 896755, 351941, 31363, 29103, 11087, 351941, 158459, 32359, 896755, 351941, 18, 304370, 896755, 40990, 10, 78, 953690, 71877, 666, 70660, 2, 896755, 351941, 29103, 23362, 36997, 52103, 11086, 169606, 113770, 200719, 445, 4428, 631754, 0, 1, 333588, 8683, 12772, 152917, 0, 9383, 953690, 482, 30643]	[351941, 31363, 29103, 11087, 351941, 158459]
0	dp	pro	IP-SUB	1	6	hann mætti líta þann mann er við sig ræddi	georgius	1525	nar	30997	og bað hann að ganga nær svo hann mætti líta þann mann er við sig ræddi	[953690, 4962, 285303, 896755, 25055, 4, 71877, 285303, 42274, 13947, 147013, 2, 4428, 209457, 103516, 17476]	[285303, 42274, 13947, 147013, 2, 4428, 209457, 103516, 17476]
0	dp	dp	IP-SUB	4	1	bróður sínum og sér hafi verð skrifuð bréf til úr heiðindóminum	georgius	1525	nar	31014	og segir að bróður sínum og sér hafi verð skrifuð bréf til úr heiðindóminum og beðið þá styrks og hjálpar á móti markgreifanum af Palestíno og öðrum fleirum sem þeirra trú og dýrkan guðanna vilja fyrir koma þó hann væri og hellt þar til greindur og héti Georgíus	[953690, 105000, 147651, 3478, 81710, 953690, 103516, 333588, 12, 9426, 114, 304370, 55520, 2, 953690, 6453, 147013, 1, 953690, 2991, 631754, 7051, 6, 152917, 0, 953690, 94459, 55717, 432605, 285303, 3, 953690, 0, 6, 29103, 169606, 123103, 32359, 285303, 1083582, 953690, 942, 92429, 304370, 303, 953690, 6486, 0]	[3478, 81710, 953690, 103516, 333588, 12, 9426, 114, 304370, 55520, 2]
1	dp	pro	IP-MAT-SPE	1	2	Sannlega herra megið þér nú þann sama hér líta sem við yður talar	georgius	1525	nar	31015	Markgreifinn svarar Sannlega herra megið þér nú þann sama hér líta sem við yður talar	[6, 7908, 2, 1, 42274, 51183, 43646, 147013, 104, 36997, 13947, 432605, 209457, 351941, 14480]	[2, 1, 42274, 351941, 43646, 147013, 104, 36997, 13947, 432605, 209457, 351941, 14480]
0	quant	gapped	IP-MAT-SPE	0	6	og mega sér ekki neitt nema eilífa eymd og pínu	georgius	1525	nar	31027	og mega sér ekki neitt nema eilífa eymd og pínu	[953690, 42274, 103516, 209020, 9511, 10579, 661, 1, 953690, 128]	[953690, 42274, 103516, 209020, 9511, 10579, 661, 1, 953690, 128]
0	pro	pro	IP-SUB	1	1	hann skyldi því síður mega hræra sig til nokkurrar bjargar	georgius	1525	nar	31032	og ofan á brjóstið á honum var lagður mikill blökkur svo að hann skyldi því síður mega hræra sig til nokkurrar bjargar	[953690, 5771, 631754, 13, 631754, 285303, 1083582, 30422, 75043, 2, 71877, 896755, 285303, 22900, 495194, 2864, 42274, 406, 103516, 304370, 33559, 2]	[285303, 22900, 495194, 2864, 42274, 406, 103516, 304370, 33559, 2]
0	dp	pro	IP-MAT-SPE	1	2	Þú hefur ávallt sett þitt traust til mín	georgius	1525	nar	31036	Þú hefur ávallt sett þitt traust til mín	[51183, 333588, 1759, 24541, 7091, 854, 304370, 351941]	[51183, 333588, 1759, 24541, 7091, 854, 304370, 351941]
1	pro	pro	IP-MAT-SPE	1	1	Þar fyrir vil eg þig aldrei yfirgefa	georgius	1525	nar	31037	Þar fyrir vil eg þig aldrei yfirgefa	[92429, 169606, 29103, 10, 51183, 13441, 882]	[92429, 169606, 29103, 10, 51183, 13441, 882]
0	pro	dp	IP-MAT	6	1	En sakir mikillar birti sem í myrkvastofunni varð af því ljósi sem fylgdi vorum herra þá móttu þeir sem geyma áttu blessaðan Georgíum ekki sjá hann	georgius	1525	nar	31040	En sakir mikillar birti sem í myrkvastofunni varð af því ljósi sem fylgdi vorum herra þá móttu þeir sem geyma áttu blessaðan Georgíum ekki sjá hann	[224841, 1, 75043, 0, 432605, 810646, 0, 140153, 152917, 147013, 1, 432605, 13844, 1083582, 1, 78406, 0, 147013, 432605, 2718, 67566, 625, 0, 209020, 40990, 285303]	[224841, 1, 75043, 0, 432605, 810646, 0, 140153, 152917, 147013, 1, 432605, 13844, 1083582, 1, 78406, 0, 147013, 432605, 2718, 67566, 625, 0, 209020, 40990, 285303]
0	dp	dp	IP-SUB	1	2	drottinn hafði styrkt sankti Georgíum með sinni blessaðri miskunn	georgius	1525	nar	31046	En þá sem drottinn hafði styrkt sankti Georgíum með sinni blessaðri miskunn þá hvarf hann á burtu aftur	[224841, 78406, 432605, 6, 333588, 2939, 0, 0, 189194, 81710, 625, 109, 78406, 4339, 285303, 631754, 957, 17943]	[6, 333588, 2939, 0, 1, 189194, 81710, 625, 109]
0	dp	dp	IP-SUB-SPE	1	2	þú munir að heldur koma hér þinni villu fram og meistara þíns	georgius	1525	nar	31053	Eða ætlar þú að villa fyrir oss með missýningum og fjölkynngi þinni svo að þú munir að heldur koma hér þinni villu fram og meistara þíns	[87319, 19426, 51183, 896755, 393, 169606, 351941, 189194, 6, 953690, 3, 7091, 71877, 896755, 51183, 5115, 896755, 223, 123103, 36997, 7091, 1, 52103, 953690, 669, 7091]	[51183, 5115, 896755, 223, 123103, 36997, 7091, 1, 52103, 953690, 669, 7091]
0	dp	gapped	IP-SUB-SPE	0	4	þér hefur gefið að eta og drekka á meðan að þú varst í dýflissunni	georgius	1525	nar	31063	Seg mér Georgíus hver að þér hefur gefið að eta og drekka á meðan að þú varst í dýflissunni þar sem menn sjá ekki á þér að þú hefur hungur þolað	[105000, 351941, 0, 70660, 896755, 51183, 333588, 23940, 896755, 104, 953690, 2438, 631754, 7550, 896755, 51183, 1083582, 810646, 22, 92429, 432605, 2, 40990, 209020, 631754, 51183, 896755, 51183, 333588, 7, 1474]	[51183, 333588, 23940, 896755, 104, 953690, 2438, 631754, 7550, 896755, 51183, 1083582, 810646, 22]
1	dp	pro	IP-SUB-SPE	1	1	þú hefur hungur þolað	georgius	1525	nar	31063	Seg mér Georgíus hver að þér hefur gefið að eta og drekka á meðan að þú varst í dýflissunni þar sem menn sjá ekki á þér að þú hefur hungur þolað	[135, 351941, 0, 70660, 896755, 51183, 333588, 23940, 896755, 104, 953690, 2438, 631754, 7550, 896755, 51183, 1083582, 810646, 22, 92429, 432605, 2, 40990, 209020, 631754, 51183, 896755, 51183, 333588, 7, 1474]	[51183, 333588, 7, 1474]
0	quant	pro	IP-MAT-SPE	1	5	ellegar skalt þú þola á þér enn bæði meiri og fleiri pínur	georgius	1525	nar	31067	ellegar skalt þú þola á þér enn bæði meiri og fleiri pínur	[110, 22900, 51183, 1474, 631754, 51183, 17917, 12772, 75043, 953690, 55717, 128]	[110, 22900, 51183, 1474, 631754, 51183, 17917, 12772, 75043, 953690, 55717, 128]
1	pro	pro	IP-SUB-SPE	1	1	eg megi þig ávallt lofa	georgius	1525	nar	31077	Styrk þú öll mín skilningsvit svo að eg megi þig ávallt lofa	[415, 51183, 113770, 33564, 1, 71877, 896755, 351941, 42274, 51183, 1759, 1462]	[351941, 42274, 51183, 1759, 1462]
0	pro	pro	IP-MAT-SPE	1	1	en eg vil gefa þér þar fyrir í staðinn eilíft líf með mér og fögnuð sem aldrei skal endir á verða	georgius	1525	nar	31086	en eg vil gefa þér þar fyrir í staðinn eilíft líf með mér og fögnuð sem aldrei skal endir á verða	[224841, 351941, 29103, 23940, 51183, 92429, 169606, 810646, 30643, 661, 4, 189194, 351941, 953690, 211, 432605, 13441, 22900, 333, 631754, 140153]	[224841, 351941, 29103, 23940, 51183, 92429, 169606, 810646, 30643, 661, 4, 189194, 351941, 953690, 211, 432605, 13441, 22900, 333, 631754, 140153]
0	dp	dp	IP-SUB-SPE	2	1	minn guð mun ekki mega fæða mig þar einn sem hann fæddi í eyðimörkinni fimm þúsund manns með einum fimm brauðhleifum og 2 fiskum	georgius	1525	nar	31094	og mælti Fyrir víst herra keisari eruð þér ekki svo hyggnir sem þér látið þar sem þú meinar að minn guð mun ekki mega fæða mig þar einn sem hann fæddi í eyðimörkinni fimm þúsund manns með einum fimm brauðhleifum og 2 fiskum	[953690, 5309, 169606, 2478, 1, 1, 1083582, 351941, 209020, 71877, 12, 432605, 351941, 23362, 92429, 432605, 51183, 1955, 896755, 33564, 6, 31363, 209020, 42274, 3789, 351941, 92429, 11434, 432605, 285303, 3789, 810646, 151, 5867, 6842, 2, 189194, 36927, 5867, 15, 953690, 10147, 1]	[33564, 6, 31363, 209020, 42274, 3789, 351941, 92429, 11434, 432605, 285303, 3789, 810646, 151, 5867, 6842, 2, 189194, 36927, 5867, 15, 953690, 10147, 1]
1	pro	pro	IP-SUB-SPE	1	1	með hungri megir þú mér ekki til dauða koma	georgius	1525	nar	31096	Og af því máttu vita og sannlegan skilning á það bera að með hungri megir þú mér ekki til dauða koma	[953690, 152917, 495194, 42274, 24283, 953690, 2, 3731, 631754, 495194, 27136, 896755, 189194, 7, 42274, 51183, 351941, 209020, 304370, 2438, 123103]	[189194, 7, 0, 51183, 351941, 209020, 304370, 2438, 123103]
0	quant	dp	IP-SUB-SPE	1	2	þeir mega þér neitt gott	georgius	1525	nar	31124	Georgíus svarar Þá er það og vel til heyranlegt að þú sért örm og fátæk jafnt og þínir guðir eru því að þeir mega þér neitt gott og eigi sjálfum sér	[0, 7908, 78406, 1083582, 495194, 953690, 39496, 304370, 4, 896755, 51183, 1083582, 19, 953690, 1689, 2037, 953690, 7091, 6, 1083582, 14390, 896755, 285303, 42274, 51183, 9511, 49574, 953690, 67566, 20221, 103516]	[285303, 42274, 51183, 9511, 49574]
1	dp	dp	IP-SUB	1	1	þeir vildu hans freista	georgius	1525	nar	31128	og kallaði síðan á guða sína að gefa sér eitt brauð til að færa gesti sínum því að þessi djöfull var svo mjög magnaður að hann svaraði mönnum er þeir leituðu til hans hvar um sem þeir vildu hans freista	[953690, 11474, 19631, 631754, 34, 81710, 896755, 23940, 103516, 36927, 9, 304370, 896755, 6704, 3, 81710, 495194, 896755, 200719, 3, 1083582, 71877, 27328, 536, 896755, 285303, 7908, 2, 4428, 285303, 9470, 304370, 285303, 4254, 272090, 432605, 285303, 29103, 285303, 427]	[285303, 29103, 285303, 427]
1	quant	pro	IP-SUB-SPE	1	2	fyrir þennan vonda sessinn er þú hefur haft þá er þér nú einn stóll fyrir búinn á himni þar sem þú skalt sitja til eilífrar hvíldar	georgius	1525	nar	31147	heldur gleð þig því fyrir þennan vonda sessinn er þú hefur haft þá er þér nú einn stóll fyrir búinn á himni þar sem þú skalt sitja til eilífrar hvíldar	[12122, 878, 51183, 495194, 169606, 200719, 1227, 761, 1083582, 51183, 333588, 333588, 285303, 1083582, 51183, 43646, 36927, 1481, 169606, 13613, 631754, 1618, 92429, 432605, 51183, 22900, 9452, 304370, 661, 3]	[169606, 200719, 1227, 761, 4428, 51183, 333588, 333588, 78406, 1083582, 51183, 43646, 36927, 1481, 169606, 13613, 631754, 1618, 92429, 432605, 51183, 22900, 9452, 304370, 661, 3]
1	pro	dp	IP-SUB-SPE	1	1	drottinn vill þér umbuna	georgius	1525	nar	31151	en það er að skilja að heimur þessi sem þú ert nú í er þér of lítill sakir þinnar trúlegrar þjónustu er drottinn vill þér umbuna því að heimur þessi er ekki nema eymd og vesöld hjá þeirri sæld sem þér er fyrir búin nærri guði og hans útvöldum vinum	[224841, 495194, 1083582, 896755, 10201, 896755, 2, 200719, 432605, 51183, 1083582, 43646, 810646, 1083582, 51183, 10426, 26653, 1, 7091, 44, 7756, 4428, 6, 29103, 51183, 66, 495194, 896755, 2, 200719, 1083582, 209020, 10579, 1, 953690, 5, 35395, 147013, 21, 432605, 51183, 1083582, 169606, 16797, 8492, 6, 953690, 285303, 105, 6419]	[6, 29103, 51183, 66]
0	dp	dp	IP-SUB-SPE	1	2	guð hefur gefið þínum höndum þá mekt að svo skuli vera sem þú segir fyrir	georgius	1525	nar	31154	og bjóð henni í nafni Jesú Kristí að hún frjóvgist og beri lauf og ávexti því að guð hefur gefið þínum höndum þá mekt að svo skuli vera sem þú segir fyrir	[953690, 10387, 158459, 810646, 18, 2, 0, 896755, 158459, 83, 953690, 27136, 1, 953690, 829, 495194, 896755, 6, 333588, 23940, 7091, 1, 147013, 0, 896755, 71877, 22900, 1083582, 432605, 51183, 105000, 169606]	[6, 333588, 23940, 7091, 1, 147013, 0, 896755, 71877, 22900, 1083582, 432605, 51183, 105000, 169606]
0	pro	pro	IP-SUB-SPE	1	1	eg hefur fært þér	georgius	1525	nar	31156	Tak og hér eitt brauð sem eg hefur fært þér	[2, 953690, 36997, 36927, 9, 432605, 351941, 333588, 6704, 51183]	[351941, 333588, 6704, 51183]
1	dp	pro	IP-MAT-SPE	1	1	Og fyrir víst skaltu það vita að guð er með þér allan tíð upp frá þessu	georgius	1525	nar	31164	Og fyrir víst skaltu það vita að guð er með þér allan tíð upp frá þessu	[953690, 169606, 2478, 22900, 495194, 24283, 896755, 6, 1083582, 189194, 51183, 113770, 3, 57325, 89205, 200719]	[953690, 169606, 2478, 22900, 495194, 24283, 896755, 6, 1083582, 189194, 51183, 113770, 3, 57325, 89205, 200719]
1	dp	dp	IP-SUB	2	1	engill guðs hafði þetta sagt	georgius	1525	nar	31165	Og sem engill guðs hafði þetta sagt hvarf hann frá honum að sýn	[953690, 432605, 506, 6, 333588, 200719, 105000, 4339, 285303, 89205, 285303, 147651, 8]	[506, 6, 333588, 200719, 105000]
0	quant	gapped	IP-SUB	0	1	eigi mátti skilja eður þekkja einn frá öðrum	georgius	1525	nar	31174	Þetta tré hafði og margs konar blóma að líta og samaleiðis ávexti þó svo að enginn var öðrum svo líkur að eigi mátti skilja eður þekkja einn frá öðrum	[200719, 8, 333588, 5, 55717, 6880, 2, 896755, 13947, 953690, 0, 829, 32359, 71877, 896755, 44429, 1083582, 94459, 71877, 2263, 896755, 755, 42274, 10201, 272, 8688, 11434, 89205, 94459]	[755, 42274, 10201, 272, 8688, 11434, 89205, 94459]
1	pro	pro	IP-SUB-SPE	1	1	minn sæti herra og sannur guð getur eg þér fullþakkað	georgius	1525	nar	31178	hvað minn sæti herra og sannur guð getur eg þér fullþakkað og eigi heldur til fulls lofað þig bæði fyrir þetta og allt annað	[70660, 33564, 9452, 1, 953690, 2338, 6, 79746, 351941, 51183, 34, 953690, 755, 223, 304370, 8129, 1462, 51183, 12772, 169606, 200719, 953690, 113770, 94459]	[33564, 12, 1, 953690, 2338, 6, 79746, 351941, 51183, 34]
1	dp	gapped	IP-SUB-SPE	0	1	varla má tölu á þá koma	georgius	1525	nar	31190	Og kvistirnir á trénu eru svo miklir og þykkir að hvergi sér til þekjunnar en fuglarnir þar með sitjandi og syngjandi hver eftir sínum mætti svo margir og fagrir að varla má tölu á þá koma á þessu trénu með þeirri lyst og unaðssemd að einskis manns hugur eður hjarta má yfir meiri gleði og skemmtan skilja en þessa	[953690, 90, 631754, 8, 1083582, 71877, 75043, 953690, 907, 896755, 1693, 40990, 304370, 58, 224841, 25, 92429, 189194, 9452, 953690, 3491, 70660, 79789, 81710, 42274, 71877, 55717, 953690, 1350, 896755, 2864, 42274, 2, 631754, 285303, 123103, 631754, 200719, 8, 189194, 147013, 1, 953690, 5, 896755, 44429, 2, 1, 272, 4, 42274, 34307, 75043, 12, 953690, 42, 10201, 224841, 200719]	[2864, 42274, 2, 631754, 285303, 123103]
0	pro	pro	IP-MAT-SPE	1	1	og vil eg með guðs almáttugs fulltingi frelsa þig af þinni sorg	georgius	1525	nar	31205	og vil eg með guðs almáttugs fulltingi frelsa þig af þinni sorg	[953690, 29103, 351941, 189194, 6, 149, 3, 276, 51183, 152917, 7091, 1068]	[953690, 29103, 351941, 189194, 6, 149, 3, 276, 51183, 152917, 7091, 1068]
0	pro	pro	IP-MAT	1	1	hafði hann ekki viljað ansa henni	georgius	1525	nar	31209	og hafði hann ekki viljað ansa henni því heldur að gefa sé nokkuð	[953690, 333588, 285303, 209020, 29103, 66, 158459, 495194, 223, 896755, 23940, 1083582, 33559]	[333588, 285303, 209020, 29103, 66, 158459]
1	dp	quant	IP-SUB-SPE	1	1	enginn mun þvílíkt hafa fyrr séð	georgius	1525	nar	31211	En nú eftir á segir hún sá eg þau undur að mér gaf á að líta þar sem hér í mínu húsi var áður einn þurr stafur eður súla þar er nú komið eitt svo fagurt og frábærilegt að enginn mun þvílíkt hafa fyrr séð	[224841, 43646, 79789, 631754, 105000, 158459, 40990, 351941, 147013, 9, 896755, 351941, 23940, 631754, 896755, 13947, 92429, 432605, 36997, 810646, 33564, 3, 1083582, 22211, 36927, 835, 1290, 272, 2, 92429, 1083582, 43646, 123103, 11434, 71877, 1350, 953690, 0, 896755, 44429, 31363, 698, 333588, 88, 40990]	[44429, 31363, 698, 333588, 88, 40990]
1	quant	pro	IP-MAT-SPE	1	1	Minn góði herra allt vill eg það halda og sannlega trúa sem þú býður mér	georgius	1525	nar	31215	Þá sagði kvinnan Minn góði herra allt vill eg það halda og sannlega trúa sem þú býður mér	[78406, 105000, 13, 33564, 49574, 1, 113770, 29103, 351941, 495194, 42070, 953690, 27, 2936, 432605, 51183, 10387, 351941]	[33564, 49574, 1, 113770, 29103, 351941, 495194, 42070, 953690, 27, 2936, 432605, 51183, 7, 351941]
0	dp	pro	IP-SUB-SPE	1	1	þér minn herra hafið bæði veitt mér	georgius	1525	nar	31243	Síðan mælti hún Sankti Georgíum þessa hluti alla sem þér minn herra hafið bæði veitt mér og sagt þá gleðst eg mjög af yður til og þó einkanlega helst af því einu huggunarorði er þér mæltuð til mín	[19631, 5309, 158459, 41, 0, 200719, 4, 113770, 432605, 351941, 33564, 1, 333588, 12772, 11087, 351941, 953690, 105000, 78406, 878, 351941, 27328, 152917, 351941, 304370, 953690, 32359, 111, 223, 152917, 147013, 11434, 1, 4428, 351941, 8, 304370, 351941]	[51183, 33564, 1, 333588, 12772, 11087, 351941]
0	dp	pro	IP-SUB-SPE	1	2	þér viljið leysa mitt vandræði sem þér lofuðuð mér	georgius	1525	nar	31245	og biður eg yður hjálpar að þér viljið leysa mitt vandræði sem þér lofuðuð mér	[953690, 4962, 351941, 351941, 2991, 896755, 351941, 29103, 3479, 33564, 1001, 432605, 351941, 1462, 351941]	[351941, 29103, 3479, 33564, 1001, 432605, 351941, 1462, 351941]
0	dp	pro	IP-SUB-SPE	1	3	eg muni hafa svo mjög reitað guð allra guða að henn hefur sína hefnd með þessu látið koma niður á barninu mér til pínu og mikils angurs og pínu	georgius	1525	nar	31251	og hræðunst eg það þó allra mest að eg muni hafa svo mjög reitað guð allra guða að henn hefur sína hefnd með þessu látið koma niður á barninu mér til pínu og mikils angurs og pínu	[953690, 0, 351941, 495194, 32359, 113770, 9316, 896755, 351941, 5115, 333588, 71877, 27328, 0, 6, 113770, 6, 896755, 2, 333588, 81710, 1, 189194, 200719, 23362, 123103, 14441, 631754, 28, 351941, 304370, 128, 953690, 75043, 20, 953690, 128]	[351941, 5115, 333588, 71877, 27328, 0, 6, 113770, 6, 896755, 1, 333588, 81710, 1, 189194, 200719, 23362, 123103, 14441, 631754, 28, 351941, 304370, 128, 953690, 75043, 20, 953690, 128]
0	dp	dp	IP-MAT-SPE	1	4	og mun guð veita þér og barni þínu sína miskunn	georgius	1525	nar	31255	og mun guð veita þér og barni þínu sína miskunn	[953690, 31363, 6, 11087, 51183, 953690, 28, 7091, 81710, 109]	[953690, 31363, 6, 11087, 51183, 953690, 28, 7091, 81710, 109]
0	quant	dp	IP-MAT	1	2	En þegar að hans bæn var úti þá hafði barnið fengið alla heilsu svo að það hafði bæði sýn og heyrn	georgius	1525	nar	31264	En þegar að hans bæn var úti þá hafði barnið fengið alla heilsu svo að það hafði bæði sýn og heyrn	[224841, 75933, 896755, 285303, 7, 1083582, 4451, 78406, 333588, 28, 53300, 113770, 3, 71877, 896755, 495194, 333588, 12772, 8, 953690, 178]	[224841, 75933, 147651, 285303, 7, 1083582, 4451, 78406, 333588, 28, 53300, 113770, 3, 71877, 896755, 495194, 333588, 12772, 8, 953690, 178]
1	dp	quant	IP-MAT-SPE	1	1	og mega það nú allir sjá og skilja að hann er guð en enginn annar af því verki sem hefur á barni mínu því að áður var það blint dauft og hneppt	georgius	1525	nar	31273	og mega það nú allir sjá og skilja að hann er guð en enginn annar af því verki sem hefur á barni mínu því að áður var það blint dauft og hneppt	[953690, 42274, 495194, 43646, 113770, 40990, 953690, 10201, 896755, 285303, 1083582, 6, 224841, 44429, 94459, 152917, 147013, 11194, 432605, 333588, 631754, 28, 33564, 495194, 896755, 22211, 1083582, 495194, 867, 349, 953690, 43]	[953690, 42274, 495194, 43646, 113770, 40990, 953690, 10201, 896755, 285303, 1083582, 6, 224841, 44429, 94459, 152917, 147013, 11194, 432605, 333588, 631754, 28, 33564, 495194, 896755, 22211, 1083582, 495194, 867, 349, 953690, 43]
0	dp	dp	IP-MAT-SPE	4	4	en þessi hinn sami guð hefur nú sýnt bæði mér og því sína miskunn að það er nú orðið heilt og í öngum máta vankað það sem aldregi hafa mínir guðir er eg hefur áður trúað á getað gjört né hjálpað	georgius	1525	nar	31274	en þessi hinn sami guð hefur nú sýnt bæði mér og því sína miskunn að það er nú orðið heilt og í öngum máta vankað það sem aldregi hafa mínir guðir er eg hefur áður trúað á getað gjört né hjálpað	[224841, 200719, 27844, 104, 6, 333588, 43646, 18484, 12772, 351941, 953690, 495194, 81710, 109, 896755, 495194, 1083582, 43646, 140153, 2893, 953690, 810646, 128, 7, 13, 147013, 432605, 3, 333588, 33564, 6, 4428, 351941, 333588, 22211, 2936, 631754, 79746, 468, 4145, 2991]	[224841, 200719, 27844, 104, 6, 333588, 43646, 18484, 12772, 351941, 953690, 495194, 81710, 109, 896755, 495194, 1083582, 43646, 140153, 2893, 953690, 810646, 128, 101, 13, 147013, 432605, 3, 333588, 33564, 6, 4428, 351941, 333588, 22211, 2936, 631754, 79746, 468, 4145, 2991]
1	dp	dp	IP-SUB	1	1	guð hafði þeim gefið	georgius	1525	nar	31279	og fundu alla hluti eftir því sem hún hafði áður greint bæði um barnið og svo tréð með ýmislegum blómum og aldini vaxið Þar með ótal fugla vera þar á sitjanda og syngjandi hver eftir sinni tegund og hljóðum er guð hafði þeim gefið	[953690, 38003, 113770, 4, 79789, 147013, 432605, 158459, 333588, 22211, 6288, 12772, 272090, 28, 953690, 71877, 8, 189194, 1782, 2, 953690, 1, 3459, 92429, 189194, 607, 25, 1083582, 92429, 631754, 9, 953690, 3491, 70660, 79789, 81710, 2, 953690, 1, 4428, 6, 333588, 495194, 23940]	[6, 333588, 495194, 23940]
0	dp	dp	IP-SUB	1	1	hungur mundi löngu hafa fyrirkomið honum	georgius	1525	nar	31308	Þeir voru að tölu 72 og öðrum herrum og máttugum höfðingjum að leita til ráðs við þá hvað þeir skyldu gjöra við sankti Georgíum því hann ætlaði að hungur mundi löngu hafa fyrirkomið honum	[285303, 1083582, 147651, 2, 300, 953690, 94459, 1, 953690, 79, 563, 896755, 9470, 304370, 1, 209457, 285303, 70660, 285303, 22900, 468, 209457, 0, 1, 495194, 285303, 19426, 896755, 7, 31363, 11897, 333588, 15, 285303]	[7, 31363, 11897, 333588, 15, 285303]
0	dp	dp	IP-SUB	4	15	kóngurinn og hans vildarmenn höfðu bæði heyrt og litið þennan fyrir greindan hlut er drottinn lét sér sóma að veita sínum ástvin sankti Georgíum	georgius	1525	nar	31324	Nú sem kóngurinn og hans vildarmenn höfðu bæði heyrt og litið þennan fyrir greindan hlut er drottinn lét sér sóma að veita sínum ástvin sankti Georgíum þá tók keisarinn til orðs	[43646, 432605, 469, 953690, 285303, 4, 333588, 7291, 9443, 953690, 13947, 200719, 169606, 303, 4, 4428, 6, 23362, 103516, 322, 896755, 11087, 81710, 292, 6, 151, 78406, 76431, 1, 304370, 22]	[469, 953690, 285303, 4, 333588, 7291, 9443, 953690, 13947, 200719, 169606, 303, 4, 4428, 6, 23362, 103516, 322, 896755, 11087, 81710, 292, 6, 1]
1	dp	quant	IP-SUB-SPE	2	3	nokkrir viðir mega blóma eður ávöxt bera að réttu eðli	georgius	1525	nar	31325	og mælti Seg mér Georgíus hvar af kemur þetta hið mikla undur er vér lítum nú hér í þinni náveru og í híbýli Því að nú er þó ekki sá réttur tími á árinu að nokkrir viðir mega blóma eður ávöxt bera að réttu eðli	[953690, 5309, 105000, 351941, 0, 4254, 152917, 123103, 200719, 27844, 75043, 9, 4428, 351941, 13947, 43646, 36997, 810646, 7091, 0, 953690, 810646, 2, 14390, 896755, 43646, 1083582, 32359, 209020, 147013, 7436, 3, 631754, 11, 896755, 33559, 1, 42274, 17, 272, 829, 27136, 147651, 7436, 1]	[33559, 1, 42274, 17, 272, 829, 27136, 147651, 7436, 1]
0	pro	dp	IP-SUB-SPE	2	1	minn guð muni hafa útvalið sér einvirðulega þenna stað sér til dýrkanar	georgius	1525	nar	31326	og hygg eg án efa að minn guð muni hafa útvalið sér einvirðulega þenna stað sér til dýrkanar	[953690, 1855, 351941, 12453, 1082, 896755, 33564, 6, 31363, 333588, 13, 103516, 0, 41, 30643, 103516, 304370, 0]	[33564, 6, 31363, 333588, 13, 103516, 0, 41, 30643, 103516, 304370, 0]
0	pro	pro	IP-SUB-SPE	1	1	þér viljið ekki þekkja hann	georgius	1525	nar	31329	En því er hann ekki yðar guð eður herra að þér viljið ekki þekkja hann né svo heldur vinskap halda við nokkra þá er hann elska	[224841, 495194, 1083582, 285303, 209020, 351941, 6, 272, 1, 896755, 351941, 29103, 209020, 8688, 285303, 4145, 71877, 223, 133, 42070, 209457, 33559, 147013, 4428, 285303, 28]	[351941, 29103, 209020, 8688, 285303]
